4;16/03/2013 13:49;16;Facebook (messenger);30;;
3;16/03/2013 14:11;16;SMS;5;;
2;16/03/2013 14:15;16;Facebook (messenger);49;;
2;16/03/2013 14:16;16;Facebook (messenger);8;;
4;16/03/2013 14:28;16;Facebook (messenger);54;;
4;16/03/2013 14:30;16;Facebook (messenger);30;;
4;16/03/2013 14:33;16;Facebook (messenger);91;;
12;16/03/2013 14:35;16;SMS;29;;
4;16/03/2013 14:36;16;Facebook (messenger);60;;
12;16/03/2013 14:37;16;Facebook (messenger);147;;
4;16/03/2013 14:41;16;WhatsApp;28;;
12;16/03/2013 14:42;16;Facebook (messenger);30;;
4;16/03/2013 14:43;16;Facebook (messenger);31;;
4;16/03/2013 14:45;16;Facebook (messenger);30;;
4;16/03/2013 14:50;16;Facebook (messenger);19;;
12;16/03/2013 14:51;16;SMS;5;;
4;16/03/2013 14:55;16;Facebook (messenger);29;;
4;16/03/2013 14:59;16;Facebook (messenger);227;;
4;16/03/2013 15:03;16;Facebook (messenger);35;;
4;16/03/2013 15:22;16;Facebook (messenger);30;;
8;16/03/2013 15:33;16;Facebook (messenger);186;;
8;16/03/2013 15:36;16;Facebook (messenger);30;;
8;16/03/2013 15:37;16;Facebook (messenger);30;;
8;16/03/2013 15:39;16;Facebook (messenger);7;;
8;16/03/2013 15:39;16;Facebook (messenger);73;;
4;16/03/2013 15:41;16;Facebook (messenger);7;;
4;16/03/2013 15:46;16;Facebook (messenger);30;;
4;16/03/2013 15:54;16;Google Talk;30;;
4;16/03/2013 15:54;16;Facebook (messenger);31;;
4;16/03/2013 16:07;16;Facebook (messenger);60;;
3;16/03/2013 16:16;16;SMS;62;;
4;16/03/2013 16:17;16;Facebook (messenger);29;;
4;16/03/2013 16:22;16;Facebook (messenger);55;;
4;16/03/2013 16:24;16;Facebook (messenger);31;;
4;16/03/2013 16:32;16;Facebook (messenger);60;;
2;16/03/2013 16:33;16;SMS;11;;
2;16/03/2013 16:33;16;Facebook (messenger);11;;
2;16/03/2013 16:34;16;Facebook (messenger);765;;
4;16/03/2013 16:37;16;Facebook (messenger);30;;
3;16/03/2013 16:39;16;SMS;159;;
4;16/03/2013 16:39;16;Facebook (messenger);50;;
4;16/03/2013 16:42;16;Facebook (messenger);60;;
2;16/03/2013 16:46;16;Facebook (messenger);49;;
4;16/03/2013 16:47;16;Facebook (messenger);50;;
4;16/03/2013 16:57;16;Facebook (messenger);30;;
2;16/03/2013 16:59;16;Facebook (messenger);29;;
10;16/03/2013 17:00;16;Facebook (messenger);10;;
2;16/03/2013 17:01;16;Facebook (messenger);30;;
4;16/03/2013 17:02;16;Facebook (messenger);60;;
4;16/03/2013 17:12;16;Facebook (messenger);29;;
2;16/03/2013 17:14;16;SMS;124;;
2;16/03/2013 17:16;16;SMS;4;;
2;16/03/2013 17:16;16;Facebook (messenger);143;;
2;16/03/2013 17:17;16;Facebook (messenger);32;;
4;16/03/2013 17:17;16;Facebook (messenger);60;;
2;16/03/2013 17:21;16;Facebook (messenger);31;;
2;16/03/2013 17:22;16;WhatsApp;16;;
2;16/03/2013 17:22;16;Facebook (messenger);30;;
4;16/03/2013 17:26;16;SMS;118;;
4;16/03/2013 17:27;16;Facebook (messenger);9;;
4;16/03/2013 17:28;16;Facebook (messenger);32;;
3;16/03/2013 17:36;16;Facebook (messenger);9;;
2;16/03/2013 17:37;16;WhatsApp;29;;
4;16/03/2013 17:39;16;Facebook (messenger);72;;
4;16/03/2013 17:41;16;SMS;347;;
4;16/03/2013 17:47;16;Facebook (messenger);29;;
8;16/03/2013 17:48;16;Facebook (messenger);30;;
2;16/03/2013 17:49;16;Facebook (messenger);10;;
4;16/03/2013 17:50;16;SMS;41;;
2;16/03/2013 17:54;16;Facebook (messenger);23;;
2;16/03/2013 17:54;16;Facebook (messenger);94;;
4;16/03/2013 17:54;16;Facebook (messenger);42;;
2;16/03/2013 17:56;16;WhatsApp;4;;
8;16/03/2013 18:03;16;Facebook (messenger);30;;
12;16/03/2013 18:05;16;SMS;8;;
12;16/03/2013 18:05;16;SMS;41;;
12;16/03/2013 18:06;16;SMS;5;;
4;16/03/2013 18:07;16;Facebook (messenger);187;;
4;16/03/2013 18:10;16;SMS;23;;
4;16/03/2013 18:11;16;Facebook (messenger);69;;
4;16/03/2013 18:12;16;SMS;15;;
4;16/03/2013 18:12;16;Facebook (messenger);79;;
4;16/03/2013 18:13;16;SMS;22;;
4;16/03/2013 18:14;16;Facebook (messenger);95;;
4;16/03/2013 18:15;16;SMS;86;;
2;16/03/2013 18:17;16;Facebook (messenger);30;;
4;16/03/2013 18:17;16;Facebook (messenger);104;;
8;16/03/2013 18:18;16;Facebook (messenger);30;;
4;16/03/2013 18:19;16;SMS;49;;
4;16/03/2013 18:20;16;WhatsApp;36;;
4;16/03/2013 18:20;16;Facebook (messenger);62;;
4;16/03/2013 18:21;16;SMS;24;;
4;16/03/2013 18:22;16;Facebook (messenger);10;;
4;16/03/2013 18:22;16;SMS;117;;
4;16/03/2013 18:24;16;Facebook (messenger);5;;
4;16/03/2013 18:24;16;Facebook (messenger);7;;
4;16/03/2013 18:25;16;Facebook (messenger);23;;
4;16/03/2013 18:26;16;SMS;9;;
3;16/03/2013 18:30;16;Facebook (messenger);96;;
4;16/03/2013 18:31;16;SMS;5;;
3;16/03/2013 18:50;16;Facebook (messenger);7;;
4;16/03/2013 18:52;16;Facebook (messenger);35;;
3;16/03/2013 18:53;16;Facebook (messenger);68;;
4;16/03/2013 18:53;16;Facebook (messenger);92;;
4;16/03/2013 18:55;16;WhatsApp;53;;
3;16/03/2013 18:57;16;Facebook (messenger);18;;
3;16/03/2013 19:01;16;SMS;81;;
3;16/03/2013 19:02;16;Facebook (messenger);65;;
3;16/03/2013 19:04;16;Facebook (messenger);6;;
3;16/03/2013 19:04;16;SMS;20;;
3;16/03/2013 19:11;16;Facebook (messenger);28;;
6;16/03/2013 19:14;16;WhatsApp;5;;
4;16/03/2013 19:17;16;Facebook (messenger);41;;
4;16/03/2013 19:18;16;Facebook (messenger);30;;
6;16/03/2013 19:18;16;SMS;6;;
6;16/03/2013 19:18;16;Google Talk;7;;
6;16/03/2013 19:18;16;WhatsApp;17;;
6;16/03/2013 19:23;16;WhatsApp;232;;
4;16/03/2013 19:24;16;Facebook (messenger);29;;
4;16/03/2013 19:28;16;SMS;3;;
4;16/03/2013 19:28;16;SMS;5;;
6;16/03/2013 19:29;16;ChatON;15;;
5;16/03/2013 19:40;16;Facebook (messenger);94;;
8;16/03/2013 19:43;16;SMS;5;;
4;16/03/2013 19:47;16;SMS;7;;
3;16/03/2013 19:51;16;Facebook (messenger);28;;
3;16/03/2013 19:53;16;Facebook (messenger);69;;
4;16/03/2013 19:55;16;SMS;17;;
2;16/03/2013 19:56;16;Facebook (messenger);18;;
4;16/03/2013 2:00;16;WhatsApp;31;;
4;16/03/2013 2:01;16;Facebook (messenger);59;;
6;16/03/2013 2:02;16;WhatsApp;106;;
4;16/03/2013 2:03;16;SMS;29;;
4;16/03/2013 2:03;16;Facebook (messenger);60;;
4;16/03/2013 2:05;16;WhatsApp;91;;
4;16/03/2013 2:07;16;SMS;150;;
6;16/03/2013 2:07;16;Facebook (messenger);33;;
4;16/03/2013 2:09;16;Facebook (messenger);95;;
4;16/03/2013 2:10;16;Facebook (messenger);8;;
4;16/03/2013 2:22;16;SMS;41;;
6;16/03/2013 2:46;16;Facebook (messenger);9;;
6;16/03/2013 2:59;16;Facebook (messenger);89;;
12;16/03/2013 20:06;16;SMS;19;;
8;16/03/2013 20:14;16;Facebook (messenger);29;;
8;16/03/2013 20:15;16;Facebook (messenger);30;;
2;16/03/2013 20:31;16;Facebook (messenger);614;;
8;16/03/2013 20:48;16;Facebook (messenger);30;;
4;16/03/2013 20:57;16;Facebook (messenger);16;;
6;16/03/2013 20:58;16;SMS;6;;
6;16/03/2013 20:58;16;WhatsApp;8;;
12;16/03/2013 21:02;16;SMS;51;;
6;16/03/2013 21:05;16;SMS;5;;
6;16/03/2013 21:05;16;SMS;8;;
12;16/03/2013 21:06;16;SMS;62;;
4;16/03/2013 21:16;16;SMS;5;;
4;16/03/2013 21:17;16;SMS;6;;
4;16/03/2013 21:18;16;Facebook (messenger);59;;
4;16/03/2013 21:20;16;WhatsApp;30;;
4;16/03/2013 21:25;16;Facebook (messenger);28;;
4;16/03/2013 21:26;16;Facebook (messenger);39;;
2;16/03/2013 21:28;16;Facebook (messenger);30;;
4;16/03/2013 21:28;16;Facebook (messenger);91;;
12;16/03/2013 21:28;16;Facebook (messenger);20;;
12;16/03/2013 21:28;16;Facebook (messenger);32;;
12;16/03/2013 21:29;16;Facebook (messenger);102;;
12;16/03/2013 21:32;16;Facebook (messenger);5;;
4;16/03/2013 21:33;16;Facebook (messenger);229;;
12;16/03/2013 21:33;16;Facebook (messenger);292;;
4;16/03/2013 21:39;16;Facebook (messenger);31;;
4;16/03/2013 21:41;16;Facebook (messenger);31;;
5;16/03/2013 22:07;16;Facebook (messenger);58;;
4;16/03/2013 22:09;16;Facebook (messenger);10;;
2;16/03/2013 22:12;16;Facebook (messenger);28;;
4;16/03/2013 22:14;16;Facebook (messenger);30;;
4;16/03/2013 22:16;16;Google Talk;20;;
10;16/03/2013 22:34;16;SMS;3;;
8;16/03/2013 22:35;16;Google Talk;31;;
12;16/03/2013 22:46;16;SMS;32;;
2;16/03/2013 22:48;16;Facebook (messenger);30;;
2;16/03/2013 23:00;16;SMS;4;;
2;16/03/2013 23:08;16;Facebook (messenger);45;;
12;16/03/2013 23:20;16;SMS;60;;
4;16/03/2013 23:21;16;Facebook (messenger);90;;
4;16/03/2013 23:23;16;Facebook (messenger);30;;
4;16/03/2013 23:28;16;SMS;15;;
4;16/03/2013 23:28;16;WhatsApp;32;;
4;16/03/2013 23:54;16;SMS;9;;
4;16/03/2013 23:54;16;SMS;20;;
12;16/03/2013 23:55;16;SMS;3;;
2;16/03/2013 3:25;16;Facebook (messenger);3;;
2;16/03/2013 3:25;16;Facebook (messenger);16;;
2;16/03/2013 3:26;16;Google Talk;5;;
2;16/03/2013 3:26;16;Google Talk;9;;
2;16/03/2013 3:29;16;WhatsApp;4;;
2;16/03/2013 3:29;16;Facebook (messenger);9;;
2;16/03/2013 3:30;16;Facebook (messenger);31;;
2;16/03/2013 3:31;16;Facebook (messenger);13;;
2;16/03/2013 3:34;16;Facebook (messenger);6;;
2;16/03/2013 3:36;16;Facebook (messenger);7;;
2;16/03/2013 3:41;16;Facebook (messenger);20;;
2;16/03/2013 3:42;16;Facebook (messenger);3;;
6;16/03/2013 3:44;16;Facebook (messenger);10;;
2;16/03/2013 3:45;16;Facebook (messenger);3;;
2;16/03/2013 3:49;16;Facebook (messenger);527;;
6;16/03/2013 3:58;16;Facebook (messenger);60;;
2;16/03/2013 3:59;16;Facebook (messenger);483;;
2;16/03/2013 4:07;16;Facebook (messenger);82;;
2;16/03/2013 4:19;16;Facebook (messenger);30;;
2;16/03/2013 5:33;16;Facebook (messenger);31;;
6;16/03/2013 6:16;16;WhatsApp;6;;
10;16/03/2013 6:33;16;SMS;61;;
6;16/03/2013 7:21;16;Facebook (messenger);49;;
5;16/03/2013 7:29;16;Facebook (messenger);32;;
5;16/03/2013 7:35;16;Facebook (messenger);122;;
6;16/03/2013 7:59;16;WhatsApp;17;;
2;16/03/2013 8:04;16;Facebook (messenger);11;;
3;16/03/2013 8:15;16;SMS;9;;
3;16/03/2013 8:15;16;Facebook (messenger);13;;
3;16/03/2013 8:16;16;SMS;5;;
3;16/03/2013 8:17;16;SMS;14;;
2;16/03/2013 8:35;16;Facebook (messenger);30;;
10;16/03/2013 8:35;16;Facebook (messenger);61;;
6;16/03/2013 8:48;16;Facebook (messenger);7;;
2;16/03/2013 9:06;16;Facebook (messenger);30;;
10;16/03/2013 9:06;16;SMS;21;;
10;16/03/2013 9:06;16;Facebook (messenger);24;;
10;16/03/2013 9:08;16;SMS;11;;
6;16/03/2013 9:14;16;Facebook (messenger);18;;
6;16/03/2013 9:28;16;Facebook (messenger);23;;
6;16/03/2013 9:30;16;Facebook (messenger);47;;
10;16/03/2013 9:38;16;SMS;20;;
10;16/03/2013 9:40;16;SMS;32;;
6;17/03/2013 0:06;17;WhatsApp;79;;
6;17/03/2013 0:15;17;Facebook (messenger);7;;
4;17/03/2013 0:28;17;Facebook (messenger);61;;
2;17/03/2013 0:33;17;Facebook (messenger);30;;
2;17/03/2013 0:37;17;Facebook (messenger);14;;
4;17/03/2013 0:54;17;WhatsApp;60;;
2;17/03/2013 1:03;17;SMS;8;;
4;17/03/2013 1:03;17;Facebook (messenger);43;;
4;17/03/2013 1:03;17;SMS;82;;
4;17/03/2013 1:07;17;Facebook (messenger);29;;
4;17/03/2013 1:08;17;Facebook (messenger);30;;
6;17/03/2013 1:14;17;Facebook (messenger);55;;
4;17/03/2013 1:18;17;WhatsApp;67;;
4;17/03/2013 1:19;17;Facebook (messenger);29;;
4;17/03/2013 1:21;17;SMS;26;;
4;17/03/2013 1:37;17;Facebook (messenger);54;;
4;17/03/2013 1:42;17;Facebook (messenger);63;;
4;17/03/2013 1:43;17;Facebook (messenger);10;;
4;17/03/2013 1:44;17;WhatsApp;75;;
4;17/03/2013 1:52;17;SMS;35;;
4;17/03/2013 1:53;17;WhatsApp;10;;
4;17/03/2013 1:55;17;Facebook (messenger);47;;
2;17/03/2013 1:56;17;WhatsApp;30;;
2;17/03/2013 1:57;17;Facebook (messenger);30;;
4;17/03/2013 1:57;17;Facebook (messenger);52;;
4;17/03/2013 10:01;17;Facebook (messenger);43;;
12;17/03/2013 10:01;17;Facebook (messenger);131;;
12;17/03/2013 10:08;17;Facebook (messenger);110;;
4;17/03/2013 10:28;17;Facebook (messenger);12;;
2;17/03/2013 10:30;17;Facebook (messenger);43;;
4;17/03/2013 10:30;17;WhatsApp;26;;
2;17/03/2013 10:31;17;SMS;8;;
4;17/03/2013 10:32;17;Facebook (messenger);54;;
4;17/03/2013 10:32;17;Facebook (messenger);271;;
8;17/03/2013 10:33;17;SMS;8;;
8;17/03/2013 10:34;17;SMS;17;;
8;17/03/2013 10:37;17;Facebook (messenger);32;;
4;17/03/2013 10:38;17;Facebook (messenger);36;;
4;17/03/2013 10:38;17;Facebook (messenger);83;;
8;17/03/2013 10:38;17;Facebook (messenger);30;;
8;17/03/2013 10:40;17;SMS;9;;
8;17/03/2013 10:49;17;Facebook (messenger);30;;
8;17/03/2013 10:56;17;Facebook (messenger);30;;
2;17/03/2013 11:11;17;Facebook (messenger);820;;
4;17/03/2013 11:17;17;WhatsApp;4;;
12;17/03/2013 11:17;17;Facebook (messenger);222;;
3;17/03/2013 11:20;17;Facebook (messenger);37;;
4;17/03/2013 11:20;17;Facebook (messenger);46;;
12;17/03/2013 11:22;17;Facebook (messenger);30;;
4;17/03/2013 11:23;17;WhatsApp;6;;
12;17/03/2013 11:24;17;Facebook (messenger);9;;
12;17/03/2013 11:24;17;Facebook (messenger);10;;
4;17/03/2013 11:27;17;Google Talk;60;;
4;17/03/2013 11:29;17;Facebook (messenger);293;;
4;17/03/2013 11:35;17;Facebook (messenger);47;;
4;17/03/2013 11:36;17;Facebook (messenger);27;;
4;17/03/2013 11:37;17;WhatsApp;60;;
4;17/03/2013 11:40;17;ChatON;3;;
4;17/03/2013 11:40;17;Facebook (messenger);31;;
4;17/03/2013 11:42;17;WhatsApp;3;;
4;17/03/2013 11:43;17;Facebook (messenger);23;;
4;17/03/2013 11:43;17;Facebook (messenger);58;;
4;17/03/2013 11:44;17;SMS;8;;
4;17/03/2013 11:44;17;SMS;18;;
8;17/03/2013 11:44;17;Facebook (messenger);65;;
8;17/03/2013 11:45;17;Facebook (messenger);29;;
8;17/03/2013 11:47;17;Facebook (messenger);147;;
4;17/03/2013 11:57;17;SMS;3;;
4;17/03/2013 11:59;17;Facebook (messenger);57;;
8;17/03/2013 12:00;17;Facebook (messenger);30;;
4;17/03/2013 12:08;17;Facebook (messenger);105;;
2;17/03/2013 12:09;17;SMS;19;;
4;17/03/2013 12:10;17;WhatsApp;20;;
2;17/03/2013 12:11;17;Facebook (messenger);32;;
2;17/03/2013 12:13;17;Facebook (messenger);35;;
4;17/03/2013 12:13;17;WhatsApp;15;;
3;17/03/2013 12:14;17;Facebook (messenger);31;;
4;17/03/2013 12:15;17;Facebook (messenger);44;;
2;17/03/2013 12:18;17;Facebook (messenger);52;;
2;17/03/2013 12:19;17;Facebook (messenger);32;;
6;17/03/2013 12:22;17;WhatsApp;15;;
4;17/03/2013 12:23;17;Facebook (messenger);22;;
6;17/03/2013 12:23;17;WhatsApp;4;;
4;17/03/2013 12:24;17;SMS;51;;
2;17/03/2013 12:25;17;Facebook (messenger);469;;
4;17/03/2013 12:25;17;Facebook (messenger);7;;
4;17/03/2013 12:25;17;SMS;14;;
4;17/03/2013 12:25;17;Facebook (messenger);36;;
3;17/03/2013 12:26;17;Facebook (messenger);9;;
6;17/03/2013 12:26;17;Facebook (messenger);6;;
4;17/03/2013 12:27;17;WhatsApp;60;;
2;17/03/2013 12:28;17;Facebook (messenger);60;;
4;17/03/2013 12:30;17;Facebook (messenger);120;;
3;17/03/2013 12:32;17;Facebook (messenger);10;;
4;17/03/2013 12:32;17;Facebook (messenger);57;;
4;17/03/2013 12:33;17;Facebook (messenger);56;;
4;17/03/2013 12:36;17;SMS;91;;
4;17/03/2013 12:40;17;SMS;54;;
4;17/03/2013 12:41;17;Facebook (messenger);22;;
4;17/03/2013 12:42;17;ChatON;4;;
4;17/03/2013 12:42;17;Facebook (messenger);15;;
6;17/03/2013 12:55;17;Facebook (messenger);7;;
2;17/03/2013 12:56;17;Facebook (messenger);6;;
4;17/03/2013 12:56;17;WhatsApp;15;;
4;17/03/2013 12:56;17;WhatsApp;26;;
4;17/03/2013 12:59;17;Facebook (messenger);118;;
4;17/03/2013 13:02;17;Facebook (messenger);51;;
3;17/03/2013 13:07;17;Facebook (messenger);27;;
3;17/03/2013 13:07;17;SMS;43;;
4;17/03/2013 13:10;17;WhatsApp;44;;
8;17/03/2013 13:12;17;Facebook (messenger);8;;
4;17/03/2013 13:20;17;Facebook (messenger);52;;
4;17/03/2013 13:21;17;Facebook (messenger);61;;
8;17/03/2013 13:21;17;Facebook (messenger);6;;
8;17/03/2013 13:22;17;SMS;5;;
8;17/03/2013 13:22;17;SMS;58;;
8;17/03/2013 13:23;17;Facebook (messenger);43;;
2;17/03/2013 13:28;17;WhatsApp;305;;
2;17/03/2013 13:34;17;WhatsApp;23;;
2;17/03/2013 13:34;17;WhatsApp;87;;
8;17/03/2013 13:34;17;SMS;3;;
6;17/03/2013 13:35;17;SMS;8;;
2;17/03/2013 13:36;17;WhatsApp;54;;
4;17/03/2013 13:36;17;SMS;92;;
2;17/03/2013 13:37;17;WhatsApp;49;;
6;17/03/2013 13:37;17;ChatON;15;;
2;17/03/2013 13:38;17;SMS;13;;
2;17/03/2013 13:39;17;SMS;127;;
6;17/03/2013 13:39;17;SMS;120;;
3;17/03/2013 13:40;17;Facebook (messenger);3;;
4;17/03/2013 13:46;17;WhatsApp;37;;
10;17/03/2013 13:49;17;Facebook (messenger);10;;
2;17/03/2013 13:50;17;SMS;204;;
4;17/03/2013 13:50;17;Facebook (messenger);121;;
2;17/03/2013 13:53;17;SMS;335;;
6;17/03/2013 14:02;17;Facebook (messenger);7;;
6;17/03/2013 14:04;17;WhatsApp;73;;
6;17/03/2013 14:05;17;Facebook (messenger);7;;
6;17/03/2013 14:12;17;SMS;22;;
6;17/03/2013 14:20;17;Facebook (messenger);35;;
4;17/03/2013 14:21;17;SMS;19;;
2;17/03/2013 14:23;17;Facebook (messenger);27;;
4;17/03/2013 14:23;17;Facebook (messenger);24;;
4;17/03/2013 14:23;17;SMS;35;;
4;17/03/2013 14:24;17;Facebook (messenger);39;;
4;17/03/2013 14:25;17;Facebook (messenger);191;;
4;17/03/2013 14:28;17;SMS;76;;
4;17/03/2013 14:29;17;WhatsApp;4;;
4;17/03/2013 14:32;17;SMS;62;;
4;17/03/2013 14:33;17;Facebook (messenger);26;;
4;17/03/2013 14:36;17;Facebook (messenger);35;;
4;17/03/2013 14:37;17;Facebook (messenger);16;;
2;17/03/2013 14:44;17;SMS;545;;
2;17/03/2013 14:47;17;Facebook (messenger);56;;
4;17/03/2013 14:54;17;SMS;50;;
4;17/03/2013 15:16;17;SMS;43;;
4;17/03/2013 15:18;17;Facebook (messenger);32;;
4;17/03/2013 15:23;17;SMS;133;;
4;17/03/2013 15:35;17;SMS;31;;
4;17/03/2013 15:44;17;SMS;425;;
4;17/03/2013 15:51;17;Facebook (messenger);26;;
4;17/03/2013 15:59;17;Facebook (messenger);78;;
4;17/03/2013 16:01;17;SMS;586;;
8;17/03/2013 16:33;17;SMS;26;;
4;17/03/2013 16:38;17;ChatON;4;;
2;17/03/2013 16:41;17;Facebook (messenger);23;;
8;17/03/2013 16:59;17;SMS;4;;
12;17/03/2013 16:59;17;Facebook (messenger);131;;
12;17/03/2013 17:05;17;Facebook (messenger);63;;
12;17/03/2013 17:07;17;Facebook (messenger);4;;
12;17/03/2013 17:08;17;Facebook (messenger);32;;
4;17/03/2013 17:15;17;SMS;65;;
10;17/03/2013 17:18;17;Facebook (messenger);16;;
10;17/03/2013 17:19;17;Facebook (messenger);275;;
4;17/03/2013 17:23;17;SMS;92;;
10;17/03/2013 17:24;17;Facebook (messenger);3;;
4;17/03/2013 17:27;17;SMS;5;;
6;17/03/2013 17:27;17;Facebook (messenger);5;;
10;17/03/2013 17:28;17;Facebook (messenger);52;;
10;17/03/2013 17:29;17;Facebook (messenger);53;;
10;17/03/2013 17:30;17;Facebook (messenger);9;;
10;17/03/2013 17:33;17;Facebook (messenger);104;;
5;17/03/2013 17:35;17;Facebook (messenger);205;;
6;17/03/2013 17:35;17;Facebook (messenger);52;;
4;17/03/2013 17:37;17;Facebook (messenger);78;;
4;17/03/2013 17:39;17;SMS;105;;
2;17/03/2013 17:41;17;Facebook (messenger);30;;
4;17/03/2013 17:41;17;Facebook (messenger);32;;
4;17/03/2013 17:43;17;SMS;98;;
2;17/03/2013 17:48;17;Facebook (messenger);70;;
10;17/03/2013 17:48;17;Facebook (messenger);13;;
4;17/03/2013 17:49;17;SMS;7;;
4;17/03/2013 17:56;17;Facebook (messenger);31;;
4;17/03/2013 17:57;17;Facebook (messenger);27;;
4;17/03/2013 17:58;17;SMS;26;;
4;17/03/2013 18:02;17;Facebook (messenger);49;;
6;17/03/2013 18:02;17;WhatsApp;123;;
1;17/03/2013 18:05;17;Google Talk;12;;
6;17/03/2013 18:06;17;WhatsApp;6;;
4;17/03/2013 18:11;17;Google Talk;59;;
6;17/03/2013 18:11;17;Facebook (messenger);10;;
8;17/03/2013 18:14;17;Facebook (messenger);62;;
4;17/03/2013 18:19;17;Facebook (messenger);36;;
4;17/03/2013 18:24;17;WhatsApp;29;;
4;17/03/2013 18:24;17;Facebook (messenger);30;;
6;17/03/2013 18:26;17;SMS;125;;
10;17/03/2013 18:27;17;Facebook (messenger);12;;
6;17/03/2013 18:28;17;SMS;43;;
4;17/03/2013 18:29;17;Facebook (messenger);31;;
6;17/03/2013 18:29;17;SMS;5;;
4;17/03/2013 18:30;17;Facebook (messenger);23;;
4;17/03/2013 18:31;17;Facebook (messenger);45;;
8;17/03/2013 18:32;17;Facebook (messenger);30;;
4;17/03/2013 18:40;17;WhatsApp;8;;
8;17/03/2013 18:42;17;Facebook (messenger);234;;
10;17/03/2013 18:43;17;SMS;9;;
10;17/03/2013 18:43;17;SMS;19;;
4;17/03/2013 18:44;17;WhatsApp;56;;
4;17/03/2013 18:54;17;Facebook (messenger);118;;
4;17/03/2013 19:02;17;Facebook (messenger);28;;
4;17/03/2013 19:07;17;WhatsApp;57;;
4;17/03/2013 19:08;17;Facebook (messenger);71;;
4;17/03/2013 19:09;17;Facebook (messenger);56;;
4;17/03/2013 19:10;17;Facebook (messenger);243;;
4;17/03/2013 19:14;17;Facebook (messenger);87;;
4;17/03/2013 19:15;17;Facebook (messenger);31;;
4;17/03/2013 19:20;17;Facebook (messenger);13;;
12;17/03/2013 19:20;17;Facebook (messenger);59;;
4;17/03/2013 19:24;17;WhatsApp;77;;
4;17/03/2013 19:29;17;Facebook (messenger);94;;
4;17/03/2013 19:30;17;Facebook (messenger);31;;
10;17/03/2013 19:33;17;SMS;51;;
10;17/03/2013 19:34;17;Facebook (messenger);238;;
12;17/03/2013 19:34;17;Facebook (messenger);103;;
4;17/03/2013 19:37;17;WhatsApp;30;;
6;17/03/2013 19:37;17;Facebook (messenger);53;;
4;17/03/2013 19:40;17;Facebook (messenger);38;;
4;17/03/2013 19:41;17;Facebook (messenger);74;;
10;17/03/2013 19:42;17;SMS;3;;
4;17/03/2013 19:43;17;Facebook (messenger);7;;
9;17/03/2013 19:46;17;Facebook (messenger);110;;
4;17/03/2013 19:50;17;WhatsApp;46;;
4;17/03/2013 19:51;17;Google Talk;74;;
6;17/03/2013 19:56;17;WhatsApp;12;;
10;17/03/2013 19:56;17;Facebook (messenger);10;;
4;17/03/2013 19:57;17;Facebook (messenger);59;;
6;17/03/2013 19:57;17;SMS;21;;
6;17/03/2013 19:57;17;WhatsApp;35;;
6;17/03/2013 19:58;17;WhatsApp;12;;
2;17/03/2013 2:00;17;Facebook (messenger);32;;
2;17/03/2013 2:01;17;Facebook (messenger);30;;
2;17/03/2013 2:05;17;Facebook (messenger);31;;
4;17/03/2013 2:05;17;Facebook (messenger);90;;
2;17/03/2013 2:07;17;Facebook (messenger);29;;
6;17/03/2013 2:08;17;WhatsApp;36;;
2;17/03/2013 2:11;17;Facebook (messenger);8;;
6;17/03/2013 2:23;17;Facebook (messenger);52;;
4;17/03/2013 2:31;17;Facebook (messenger);14;;
2;17/03/2013 2:39;17;WhatsApp;6;;
2;17/03/2013 2:40;17;Facebook (messenger);775;;
4;17/03/2013 2:41;17;SMS;303;;
4;17/03/2013 2:46;17;Facebook (messenger);92;;
4;17/03/2013 2:48;17;Facebook (messenger);28;;
4;17/03/2013 2:50;17;Facebook (messenger);33;;
4;17/03/2013 2:51;17;SMS;77;;
2;17/03/2013 2:52;17;SMS;414;;
4;17/03/2013 2:52;17;Facebook (messenger);14;;
4;17/03/2013 2:53;17;Facebook (messenger);16;;
4;17/03/2013 2:53;17;SMS;160;;
10;17/03/2013 20:04;17;Facebook (messenger);12;;
3;17/03/2013 20:06;17;Facebook (messenger);17;;
4;17/03/2013 20:08;17;Facebook (messenger);187;;
3;17/03/2013 20:13;17;Facebook (messenger);4;;
8;17/03/2013 20:13;17;SMS;5;;
10;17/03/2013 20:13;17;Facebook (messenger);69;;
4;17/03/2013 20:20;17;WhatsApp;44;;
8;17/03/2013 20:21;17;SMS;69;;
1;17/03/2013 20:22;17;;;1;1
2;17/03/2013 20:22;17;;;28;4
3;17/03/2013 20:22;17;;;11;1
4;17/03/2013 20:22;17;;;23;3
5;17/03/2013 20:22;17;;;24;3
6;17/03/2013 20:22;17;;;23;3
7;17/03/2013 20:22;17;;;18;1
8;17/03/2013 20:22;17;;;11;2
9;17/03/2013 20:22;17;;;23;3
10;17/03/2013 20:22;17;;;0;1
11;17/03/2013 20:22;17;;;24;3
12;17/03/2013 20:22;17;;;22;1
4;17/03/2013 20:22;17;Facebook (messenger);8;;
4;17/03/2013 20:22;17;Facebook (messenger);29;;
6;17/03/2013 20:22;17;WhatsApp;67;;
4;17/03/2013 20:23;17;SMS;5;;
8;17/03/2013 20:23;17;Facebook (messenger);14;;
10;17/03/2013 20:23;17;Facebook (messenger);31;;
4;17/03/2013 20:25;17;WhatsApp;30;;
2;17/03/2013 20:31;17;Facebook (messenger);102;;
2;17/03/2013 20:33;17;Facebook (messenger);17;;
